18445	Ludovico Brancaleone
18448	Ludovico Furtado de Mendoza
18450	Ludovico Panizon, Cavaliere
18452	Ludovico da L'Armi
18455	Ludovicus Canossa Bishop of [Tricarico]
18456	Ludovicus Regius
18458	Ludwig, Count Palatine
18460	Luigi Alamani
18462	Luigi Schifanoya
18463	Luigi de Gonzaga
18464	Luis Alfonso Flores
18465	Luis Caroz
18466	Luis De Velasco
18467	Luis Gilabert
18468	Luis Sarmento, Ambassador in Portugal
18470	Luis de Faria
18471	Luis de Godoy
18472	Luis de Pe&#x00F1;aranda
18475	Luiz Vasquez
18476	Luke Gilpin
18477	Luke Plunkett
18478	Luke Ward
18479	Lunovico da Monte
18480	Lupercio Latras
18483	Lusan
18485	Luteke Scepenstede
18489	Luxembourg
18493	Lwen Maes, Captain
18497	Lysagh Oge
18498	Lysemann
18499	Lysle
18501	M
18502	M Anjorrant, agent of Geneva
18504	M Leck, commis of Geneva
18506	M Matia
18513	M de Chatillon
18515	M de Leon
18519	M'Alister and M'Lean
18520	M'Carthy More
18521	M'Felim Bacngh
18522	M'Hobert
18523	M'Houcq
18524	M'Mahon
18525	M'Mawna (M'Mahon)
18526	M'Ne Mara Fyn
18527	M'William
18531	M.
18532	M. A.
18533	M. A. D.
18534	M. Alart de la Dale
18535	M. Alexander, Postulat of Cattenes
18536	M. Allam
18540	M. Arnault
18542	M. B
18544	M. Baptiste
18545	M. BartholomAus van der Linden
18546	M. Beare
18554	M. Bellonone
18555	Mary Nevill, later Fane, 3rd Baroness le Despenser, de jure 7th and 5th Baroness Bergavenny (1554–1626)
18557	M. Berny
18559	M. Bishop of Pbeneste, Cardinal Senegalensis
18563	M. Bochet
18569	M. Boutton
18570	M. Brandaye
18571	M. Brinon
18574	M. Butler
18577	M. Cahart
18581	M. Cardinal Marcus Cornelius
18584	M. Carpenter
18586	M. Cat
18587	M. Cavignes
18588	M. Certao
18591	M. Chaste, Governor of Dieppe
18594	M. Chastellier
18595	M. Chatre
18597	M. Cheverny
18599	M. Colman
18601	M. Compaygne
18602	M. Constable
18603	M. Corby
18605	M. Corenbeckius
18606	M. Cormont, Sieur de Villeneuve
18608	M. Countess Dowager of Ormonde and Ossory
18610	M. Crequy
18611	M. Crotte
18612	M. Culpeper
18613	M. D'Andelot
18614	M. D'Anville
18616	M. D'Assonville
18617	M. D'Assouleville
18620	M. D'Yre
18626	M. Damant
18627	M. Damours
18628	M. Daniel Cl&#x00E6;pius
18629	M. Danlay
18632	M. Dartayne
18633	M. Davison
18653	M. De Mouy
18655	M. De Rihom
18659	M. De Seurre
18667	M. De Vileroy
18670	M. Demetieres
18671	M. Des Marests
18676	M. Dixon
18677	M. Du Blay
18678	M. Du Dellay
18685	M. Dubois
18690	M. Focquet
18695	M. Frappier de la Fontaine
18698	M. G. Keir
18700	M. Geffrey
18702	M. Godefroye de Mortaigne
18703	M. Godolphyn
18705	M. Gramont, Governor of Bayonne
18708	M. Guillaume de Mose
18710	M. H. de l&#x0027;Hospital du Fay
18712	M. Halines
18713	M. Halot de Montmorency
18716	M. Henin
18717	M. Hernandez
18720	M. Houlfresmon
18721	M. Indriaquez
18722	M. Istringi
18723	M. Jacomel
18724	M. Javouel
18726	M. Jehan Lat
18728	M. John Boischot
18735	M. La Roque
18739	M. Langle
18744	M. Le Macon
18746	M. Lissiet
18748	M. Louvet
18749	M. Luys Boddens, receiver general, Bruges
18750	M. Maillart
18752	M. Malmany
18753	M. Mareys
18754	M. Maupeau, intendant des finances
18755	M. Melchior Schets
18756	M. Mertens
18757	M. Mignot
18762	M. Morette
18766	M. Nicolas Carree
18768	M. Paloiseau
18769	M. Pardaillon, Governor of Blaye
18772	M. Pasquier Bochetel
18776	M. Perrenot de Chantonnet
18780	M. Prior and the Brethren of Shullbrede
18781	M. Queste
18785	M. Regnault
18787	M. Roger
18789	M. Rybot
18792	M. Sarlabois
18793	M. Schoenwale
18795	M. Sebert
18798	M. Semir
18799	M. Simier
18800	M. Smith
18803	M. St. Germain jadis Chaligny
18805	M. St. Sauveur
18807	M. Stevenson
18808	M. Stric
18810	M. T. Bepisseleu
18812	M. Tomlyns
18813	M. Treoiclecourt
18815	M. Tressam
18823	M. Warden
18826	M. d&#x0027;Esguerdes
18828	M. d&#x0027;Orsmale, deputy to the Council
18829	M. d' Aubremont
18830	M. d'Angrogne
18832	M. d'Aumont
18833	M. d'Eslandes
18834	M. d'Estrees
18835	M. d'Estrilles
18836	M. d'Haranbure
18837	M. d'Henrade
18838	M. d'Inchy
18841	M. de Bacqueville
18842	M. de Bars
18843	M. de Beauvois
18844	M. de Belleville
18846	M. de Bellievre
18847	M. de Bersele
18848	M. de Bertaut
18849	M. de Berteville
18850	M. de Blerencourt
18851	M. de Bocholt
18856	M. de Bonele
18857	M. de Bongars
18858	M. de Bosel
18859	M. de Bossetel
18860	M. de Boucle
18861	M. de Boucquetot
18863	M. de Bricquemault
18864	M. de Briquemault
18866	M. de Buhy
18867	M. de Buzenval
18868	M. de Cambolle
18869	M. de Canisy
18870	M. de Carrouges
18871	M. de Cavaignies
18872	M. de Chamoy
18884	M. de Clermont
18886	M. de Cogades to make Venetian glass
18891	M. de Courtallain
18893	M. de Cusson
18894	M. de Damberey
18897	M. de Famars
18898	M. de Feugueray
18901	M. de Fors
18902	M. de Fourneaux
18903	M. de Framy
18904	M. de Fresin
18906	M. de Glajon
18909	M. de Grobbendonck
18912	M. de Guise
18914	M. de Haultain
18915	M. de Hautefontaine
18916	M. de Hautefort
18918	M. de Herencourr
18919	M. de Heze
18922	M. de Jumelles
18926	M. de L'Isle
18928	M. de Laloo
18929	M. de Langeac
18931	M. de Lansac
18932	M. de Lapret
18933	M. de Larchant
18935	M. de Launay
18936	M. de Laval
18939	M. de Locres
18940	M. de Lokeren
18942	M. de Longueville
18943	M. de Lumbres
18944	M. de Lussan
18946	M. de Lylle
18948	M. de Maisse
18949	M. de Maligny
18951	M. de Martignon
18952	M. de Martigny
18954	M. de Meetkirke
18955	M. de Messe
18956	M. de Miraumont
18957	M. de Moailles
18959	M. de Mongueville
18960	M. de Montdoucet
18962	M. de Montigny
18964	M. de Mony
18966	M. de Moriensart
18967	M. de Morvilliers
18971	M. de Nyeulant
18972	M. de P&#x00E9;na
18973	M. de Pamele, president of Council of State, Brussels
18974	M. de Pierrecourt
18975	M. de Plom
18976	M. de Polizi, Bailly of Troyes
18977	M. de Pomier
18980	M. de Rassinghen
18981	M. de Rebours
18982	M. de Reu
18983	M. de Reybous
18984	M. de Rochemare
18989	M. de Salmes
18990	M. de Sauballe
18991	M. de Saucelles
18992	M. de Sechelles
18995	M. de Selles
18996	M. de Senarpont
18997	M. de Serres
19000	M. de Sobole
19003	M. de Souastre
19004	M. de Soubernon
19010	M. de St. Simon
19011	M. de St. Vincent
19014	M. de Stourmel
19021	M. de Thevalle, Governor of Metz
19022	M. de Thou
19023	M. de Torcy
19024	M. de Torsay
19026	M. de Vandeville
19027	M. de Vaux
19028	M. de Vendome
19029	M. de Vicq
19033	M. de Villemore
19036	M. de Villesaison
19038	M. de Wachens
19039	M. de Walsingen
19041	M. de Wermont, Admiral of Holland and Zeeland
19042	M. de Winebant
19043	M. de Zwegenhem
19048	M. de la Barauderie
19049	M. de la Boderie
19050	M. de la Bousi&#x00E8;re
19051	M. de la Brosse
19053	M. de la Faye
19055	M. de la Ferriere
19056	M. de la Fin
19057	M. de la Flute
19060	M. de la Forest
19062	M. de la Haye
19063	M. de la Kethulle Sieur de Ryhove, governor of Ghent
19066	M. de la Porte
19067	M. de la Pre
19068	M. de la Rivi&#x00E8;re
19069	M. de la Sa, Queen Katharine's physician
19073	M. de la V&#x00E9;rune, Governor of Caen
19075	M. des Jardins
19076	M. des Landes
19078	M. di Fossumbrone, Papal Nuncio with the Emperor
19080	M. du Buy
19083	M. du Hault Bois
19085	M. du Maurier
19087	M. du Mesnil
19090	M. du Pont
19091	M. du Russeau
19092	M. du Veger
19093	M. du Vergier
19094	M. l'ambassadeur
19097	M. la Ferte Fr&#x00EA;nel
19098	M. la Haye
19099	M. la Mole
19101	M. le Baron
19103	M. the Bailly de Marck
19107	M.B.
19108	M.D.
19109	M.D.B.
19111	M.W
19112	M.f
19117	MM. Mentreville, Soquence, and Coton
19120	MM. de Froidmont and Martini
19121	M[ichael] Sanderus, Dean of Breslau
19123	Mabel Fitzgerald (n&#x00E9;e Browne), countess of Kildare
19129	MacSwyne Fanat
19130	Madam Helen Leslie
19131	Madame
19134	Madame Charlotte de Maille
19135	Madame Chatillon
19136	Madame De Marchaumont
19137	Madame Helene Hue
19138	Madame Le Gras
19140	Madame Pyenes
19143	Madame
19145	Madame de Basqueville
19148	Madame de Crusole
19152	Madame de Rohan
19155	Madame de la Noue
19157	Madame de la Touche
19158	Madame of France
19163	Madeleine, Queen of Scotland
19164	Madeline de Roye
19165	Mademoiselle
19166	Mademoiselle Hotman
19167	Mademoiselle Jolle
19168	Mademoiselle de Bourbon Sr. Monpensier&#x0027;s daughter
19169	Mademoiselle de Pierrepont
19170	Mademoiselle de Toru
19172	Madocks
19174	Magdalen Browne, Viscountess Montagu
19176	Magdalen Hewett, wife of John Hewett
19182	Magistrat of Emden
19183	Magistrates
19184	Magistrates, Clergy, etc.
19185	Magistrates and Burgesses of Bergen-op-Zoom
19191	Magistrates of Amsterdam
19192	Magistrates of Antwerp
19193	Magistrates of Augsburg
19197	Magistrates of Berwick
19199	Magistrates of Brill
19200	Magistrates of Bruges
19202	Magistrates of Dantzick
19205	Magistrates of Deventer
19206	Magistrates of Elbing
19208	Magistrates of Flushing
19209	Magistrates of Geneva
19210	Magistrates of Ghent
19211	Magistrates of Groningen
19212	Magistrates of Hamburg
19214	Magistrates of London
19215	Magistrates of Lubeck
19216	Magistrates of Lucca
19217	Magistrates of Mechlin
19219	Magistrates of Middelburgh
19220	Magistrates of Newcastle-upon-Tyne
19221	Magistrates of Northampton
19222	Magistrates of Orford
19223	Magistrates of Ostend
19224	Magistrates of Rotterdam
19225	Magistrates of Stade
19226	Magistrates of Stamford
19227	Magistrates of Stralsund
19228	Magistrates of Tanglunen, in Pomerania
19229	Magistrates of Utrecht
19230	Magistrates of Wesel
19231	Magistrates of Zurich
19234	Magistrates of the University of Cambridge
19235	Magistrates of the town of Rochelle
19239	Mahieu Van der Helle
19240	Mahomet Aben, King of the Moriscoes
19243	Maioris [Dean of Cambray]
19244	Maire etc. of La Rochelle
19246	Maisonfleur
19248	Maistre Paul
19256	Mal
19258	Malachias O'Molona, Popish Bishop of Killaloe
19259	Malachy, late Bishop of Ardagh
19261	Malin Goodman
19263	Maliverey Catilyn
19267	Manapin Bergottus
19269	Manfredo Balbani
19271	Manoel Jorge
19276	Manuel Donlop
19278	Manuel Fernandez
19280	Manuel Malversin
19281	Manuel d'Andrada
19284	Manuel de Tesheda
19285	Manuell Cyrne
19286	Manus M'Shane O'Rourke
19287	Manus O'Donnell
19293	Mar. Whitchurch
19294	Maraton
19295	Marc Antonio Erizzo
19296	Marc Antonio Franciotti
19297	Marc&#x00E9;chal
19298	Marc' Antonio Michell
19301	Marchioness of Northampton
19302	Marchioness of Pescara
19305	Marchionne Langus Nuncio in England
19306	Marcho Rafael
19308	Marco Giustinian
19309	Marco Minio, the Venetian ambassador at Rome
19310	Marco Pii of Savoy
19311	Marco Tusinga
19312	Marcus Curelle
19313	Marcus Laurinus
19314	Marcus M'Conaill, Feriagh M'Conaill, and Turlough Roe M'Conaill and other Clandonnels
19316	Marcus Meyer
19318	Marcus Monk of St. Justin
19319	Marcus Musurus
19322	Mardinal Cardinal Caracciolo
19325	Margaret
19326	Margaret Androwes of Ipswich and her son
19327	Margaret Archer
19328	Margaret Ascham
19329	Margaret Aske
19330	Margaret Astley
19331	Margaret Audelay
19332	Margaret Barnabe
19333	Margaret Barnall
19334	Margaret Baynham
19335	Margaret Brackenburie of Langton, co. Durham
19336	Margaret Bulstrod
19337	Margaret Calywery (?) and John Lord Husey
19338	Margaret Coene
19339	Margaret Coffyn
19341	Margaret Countess of Salisbury
19342	Margaret Cowper
19343	Margaret Crump
19344	Margaret Darrell
19345	Margaret Dinham
19346	Margaret Doone, widow
19347	Margaret Douglas, Countess of Lennox
19350	Margaret Fitzwilliam
19351	Margaret Gage, wife of Edw. Gage of Bentley, co. Sussex
19352	Margaret Gayton
19353	Margaret Graynflyd
19355	Margaret Griffith
19356	Margaret Grout
19357	Margaret Harper
19358	Margaret Headelam
19359	Margaret Hennyngborne
19360	Margaret Hill
19361	Margaret Hills
19362	Margaret Hodges and Roger Jeffreys
19363	Margaret Holmes
19364	Margaret Johnson
19365	Margaret Kindall
19366	Margaret Knollys
19367	Margaret Lady Arundel
19372	Margaret Ligon
19373	Margaret Loftman
19374	Margaret Marchioness of Dorset
19375	Margaret Overend
19377	Margaret Partridge
19378	Margaret Pole
19379	Margaret Power
19380	Margaret Richardes
19381	Margaret Roper
19382	Margaret Rowghane
19383	Margaret Scrope, Lady Scrope
19384	Margaret Shelton
19385	Margaret Somervill
19386	Margaret Tewkesbury, Abbess of Godstowe
19387	Margaret Tudor, Queen consort of Scotland
19388	Margaret Vaughan
19389	Margaret Vavasor
19391	Margaret Vernon, Abbess of Malling
19393	Margaret Wells
19394	Margaret Wortlay
19395	Margaret Wyallemsone
19396	Margaret Zouche
19398	Margaret [wife of Sampson Lennard]
19404	Margaret of Austria, Duchess of Parma
19405	Margaret of Savoy (Archduchess of Austria)
19407	Margaret, Dowager Duchess of Mantua
19411	Margaret, widow of Thos. Powell
19413	Margers Marres
19415	Margery Calthorpe
19416	Margery Horsman
19417	Margery Norris, Lady Norris
19421	Margery Roche, sister to the late Lord Roche, widow of James Barret, of Barret's country, in Cork
19422	Margery Waylett
19423	Margery Wylliams, the Lady Drury
19424	Margrave of Antwerp
19426	Marguerite de Navarre
19428	Maria G.
19429	Maria Leonora, Marchioness of Brandenburg
19430	Maria de Clerhagen
19431	Marie Bostocke
19432	Marie De Luxemberg
19433	Marie Spencer
19434	Marie Wems
19435	Marie de Bethune
19437	Marie de Brimeu (Princess of Chimay)
19438	Marie de'Medici, Queen of France
19439	Marigny
19440	Marin d'Elbene
19441	Marinello Moches
19442	Mariners of Lynn
19443	Marino Cavalli, Venetian Ambassador in France
19444	Marino Giustiniani
19445	Marino Grimani Cardinal [S. Vitalis]
19446	Marino Grimani, Doge of Venice
19447	Marino di Martines di Gozi
19449	Mario Cardoini
19451	Mario Cardoso
19453	Marius Silla
19454	Mark Antony Campeggio (Campeius)
19455	Mark Backler
19457	Mark Barnewall
19458	Mark James
19459	Mark Karr
19460	Mark Linch, Mayor
19461	Mark Over
19463	Mark Packnam
19464	Mark Raphael
19465	Mark Swinborne
19467	Mark Wycombe, of Dreynan, in the county of Dublin
19468	Marke Ker
19469	Marke Over
19470	Markes Berry
19471	Markus M'Enabbe M'Donnell of the Togher
19475	Marmaduke Darrell
19476	Marmaduke Langdale
19479	Marmaduke Middleton, Bishop of Waterford and Lismore
19481	Marmaduke Nevile
19482	Marmaduke Sach[everell]
19483	Marmaduke Servant
19485	Marmaduke Slingsby
19486	Marmaduke Stockdall, servant
19487	Marmaduke Todd
19488	Marmaduke Wyvell and James Stranguidge
19490	Marmaduke, Abbot of Fountains
19491	Marnix
19493	Marques del Guasto
19497	Marquis A. M.
19499	Marquis Antonio Palavicino
19500	Marquis Bellecensis
19501	Marquis Chiappino Vitelli
19502	Marquis D'Elbeuf
19505	Marquis D'haure
19506	Marquis De Cassan, Conte Del Bosco
19507	Marquis Del Guasto
19508	Marquis Mandelari
19509	Marquis Pallavicino Rangone
19512	Marquis de Soria
19516	Marquis of Brandenburg
19517	Marquis of Castiglione
19518	Marquis of Celada
19523	Marquis of Havr&#x00E9;
19527	Marquis of Midelburg
19528	Marquis of Northampton
19530	Marquis of Pescara
19532	Marquis of Rosny
19533	Marquis of Velada
19534	Marquis of Villa Real
19536	Marquise de Verneuil
19537	Marrillac
19539	Marseilles
19541	Marshal
19542	Marshal (Aumont).
19548	Marshal Bar/mall
19549	Marshal Biron
19551	Marshal Brisac
19554	Marshal Matignon
19559	Marshal Sir George Stanley
19568	Marshal of Hesse
19572	Marsilio Della Croce
19576	Martial, a Jesuit
19577	Martin Adys
19578	Martin Araye
19579	Martin Archedale
19580	Martin Audys
19581	Martin Banser
19582	Martin Blavoet
19583	Martin Blowett
19584	Martin Bowes
19585	Martin Bowth
19586	Martin Bucer
19588	Martin Constable
19590	Martin Couche
19591	Martin Croft
19593	Martin Darrano
19594	Martin De Durango
19595	Martin Dorpius
19596	Martin Du Bellay
19597	Martin Elliott
19599	Martin Frobisher
19601	Martin Ganzer
19602	Martin Heton
19603	Martin Kydman
19604	Martin Kyenbeck
19605	Martin Laurence
19606	Martin Leslie
19608	Martin Luther
19609	Martin Parker
19610	Martin Pells
19612	Martin Perez de Cumelcu
19613	Martin Pirry
19614	Martin Porter, of Galway, merchant
19615	Martin Raignebowe
19618	Martin Smith
19621	Martin Trewynnard
19622	Martin Trott
19623	Martin Tyndall
19624	Martin Valles
19625	Martin Victorianus
19626	Martin White
19627	Martin [or John] Furbisher
19628	Martin de &#x00C7;orno&#x00E7;a
19629	Martin de Curiaur
19630	Martin de Jauregui
19631	Martin de Muxica
19632	Martin de Salinas
19633	Martin de la Faille
19635	Martino Cavaglier Di S. Giovanne
19636	Martissans de Haurgues
19637	Martllac
19641	Mary Basset
19643	Mary Cary
19644	Mary Countess of Pembroke
19646	Mary Countess of Tyrone
19647	Mary Courtenay
19648	Mary Darrell
19649	Mary Denham
19650	Mary Duchess of Richmond
19651	Mary Fleming
19652	Mary Fowle
19654	Mary Gavill
19655	Mary Gilpin
19656	Mary Hart
19657	Mary Holbeame
19658	Mary Jones
19659	Mary Lady Guldeford
19661	Mary Legh
19662	Mary Markham
19663	Mary Marten, widow
19664	Mary Oudall
19665	Mary Porter
19666	Mary Princess of Castile
19667	Mary Queen Regent of Flanders
19669	Mary Sampere
19670	Mary Scott
19671	Mary Seton
19672	Mary Shelley
19674	Mary Tomlynson
19677	Mary Windebank
19678	Mary [Countess of] Sussex
19682	Mary of Gueldres
19683	Mary of Guise
19685	Mary, Countess Dowager of Southampton
19686	Mary, Countess of Shrewsbury
19687	Mary, Duchess of Alva
19688	Mary, Duchess of Cleves and Juliers
19690	Mary, Lady Clifford
19692	Mary, Lady Gate
19694	Mary, Lady Sidney
19695	Mary, Lady Verney
19696	Mary, Lady Willoughby
19699	Mary, Queen of Scots
19700	Mary, Queen of Scots' Commissioners
19701	Mary, Queen of Scots's party
19703	Masento Verdiani
19705	Masino del Bene
19706	Mason
19708	Massimiliano (Maximilian) Sforza, Duke of Milan
19711	Master Alexander Leslie
19712	Master Ansley, Yeoman of the Cellars
19713	Master Bailiffs and others
19714	Master Barker
19718	Master Bryttaynne
19719	Master Cleymundus
19723	Master Draper
19724	Master Eliot, of the Middle Temple
19725	Master Evans, Visitor of the Diocese of Worcester
19727	Master Fraser
19731	Master Gibson
19732	Master Hyghfelg, Man-at-arms at Calais
19733	Master Keeper of the Marshalsea
19735	Master Leche
19737	Master Lee [Brother of Archbishop Edward Lee]
19738	Master Marbere
19739	Master Marshal [of Calais]
19740	Master Mustiam
19741	Master Mylles
19742	Master Mynne
19743	Master Nele
19744	Master Newell, Steward of the Archbishop of Canterbury
19745	Master Nycolles
19746	Master Palmes
19747	Master Paris, The King's Tailor
19748	Master Pottkyns
19751	Master Rowland
19752	Master Sawcheverell
19757	Master Starnold, of the Robes
19759	Master Studdaufe
19761	Master Turnor
19782	Master and Fellows of the Trinity House, Newcastle
19783	Master and Mariners of the Venetian ship Ragazone
19784	Master and Sailors of the Dutch ships detained at Plymouth
19787	Master and Wardens of the Cordwainers of London
19792	Master of Maxwell
19797	Master of Sandingfeld
